155.2381,155.242,155.2459,155.2498,155.2537,155.2576,155.2615,155.2654,155.2693,155.2733,155.2771,155.2811,155.285,155.2889,155.2928,155.2967,155.3006,155.3045,155.3084,155.3123,155.3162,155.3201,155.324,155.3279,155.3318,155.3357,155.3396,155.3436,155.3475,155.3514,155.3553,155.3592,155.3631,155.367,155.3709,155.3748,155.3787,155.3826,155.3865,155.3904,155.3943,155.3982,155.4021,155.4061,155.41,155.4139,155.4178,155.4217,155.4256,155.4295,155.4334,155.4373,155.4412,155.4451,155.449,155.4529,155.4568,155.4607,155.4646,155.4686,155.4724,155.4763,155.4803,155.4842,155.4881,155.492,155.4959,155.4998,155.5037,155.5076,155.5115,155.5154,155.5193,155.5232,155.5271,155.531,155.5349,155.5388,155.5428,155.5467,155.5506,155.5545,155.5584,155.5623,155.5662,155.5701,155.574,155.5779,155.5818,155.5857,155.5896,155.5935,155.5974,155.6013,155.6053,155.6092,155.6131,155.617,155.6209,155.6248,155.6287,155.6326,155.6365,155.6404,155.6443,155.6482,155.6521,155.656,155.6599,155.6638,155.6678,155.6717,155.6756,155.6795,155.6834,155.6873,155.6912,155.6951,155.699,155.7029,155.7068,155.7107,155.7146,155.7185,155.7224,155.7263,155.7302,155.7341,155.7381,155.742,155.7459,155.7498,155.7537,155.7576,155.7615,155.7654,155.7693,155.7732,155.7771,155.781,155.7849,155.7888,155.7927,155.7966,155.8006,155.8045,155.8084,155.8123,155.8162,155.8201,155.824,155.8279,155.8318,155.8357,155.8396,155.8435,155.8474,155.8513,155.8552,155.8591,155.8631,155.867,155.8708,155.8748,155.8787,155.8826,155.8865,155.8904,155.8943,155.8982,155.9021,155.906,155.9099,155.9138,155.9177,155.9216,155.9255,155.9294,155.9333,155.9373,155.9412,155.9451,155.949,155.9529,155.9568,155.9607,155.9646,155.9685,155.9724,155.9763,155.9802,155.9841,155.988,155.9919,155.9958,155.9998,156.0037,156.0076,156.0115,156.0154,156.0193,156.0232,156.0271,156.031,156.0349,156.0388,156.0427,156.0466,156.0505,156.0544,156.0583,156.0623,156.0662,156.0701,156.074,156.0779,156.0818,156.0857,156.0896,156.0935,156.0974,156.1013,156.1052,156.1091,156.113,156.1169,156.1208,156.1247,156.1286,156.1326,156.1365,156.1404,156.1443,156.1482,156.1521,156.156,156.1599,156.1638,156.1677,156.1716,156.1755,156.1794,156.1833,156.1872,156.1911,156.1951,156.199,156.2029,156.2068,156.2107,156.2146,156.2185,156.2224,156.2263,156.2302,156.2341
-47.85156,-20.99609,-1.953125,-23.92578,-43.94531,-30.76172,-31.25,-30.76172,-35.64453,-27.83203,-5.859375,-1.953125,-19.53125,-46.875,-70.80078,-42.48047,3.90625,-19.04297,-54.6875,-49.80469,-21.48438,-20.50781,-43.94531,-58.10547,-61.52344,-49.31641,-32.22656,-20.99609,-16.11328,-15.13672,-12.20703,-31.73828,-32.71484,-31.25,-31.73828,-22.94922,-28.32031,-51.26953,-40.52734,-34.17969,-52.24609,-34.66797,-18.55469,-13.18359,-6.347656,-12.20703,-22.46094,-20.99609,-15.13672,-11.23047,-25.39062,-14.16016,13.67188,15.13672,2.441406,-19.04297,-37.59766,-28.80859,-21.48438,-32.71484,-20.99609,5.859375,-2.929688,-30.76172,-37.59766,-23.92578,-14.16016,-19.04297,-27.34375,-29.29688,-13.67188,-6.347656,-20.99609,-29.29688,-40.52734,-36.62109,-31.73828,-29.78516,-23.4375,-22.46094,-15.625,-16.11328,-15.13672,-19.53125,-15.13672,-1.953125,-13.67188,-22.46094,-35.15625,-48.33984,-25.87891,-20.50781,-28.80859,-14.16016,-3.417969,-17.08984,-29.29688,-29.29688,-29.29688,-30.27344,-28.32031,-33.69141,-29.78516,-40.52734,-48.33984,-51.26953,-59.57031,-49.80469,-47.85156,-30.76172,-0.9765625,-7.8125,-15.625,-7.8125,-20.01953,-30.27344,-27.34375,-33.69141,-35.15625,-35.64453,-31.73828,-34.66797,-37.59766,-24.90234,-26.36719,-44.92188,-43.45703,-46.875,-56.15234,-74.21875,-86.91406,-92.28516,-96.67969,-123.0469,-139.6484,-143.0664,-158.2031,-165.5273,-166.0156,-165.5273,-169.4336,-174.3164,-185.5469,-172.3633,-152.832,-123.5352,-96.67969,-98.63281,-85.44922,-55.66406,-48.82812,-52.24609,-51.75781,-39.0625,-13.67188,16.11328,24.41406,19.53125,9.277344,7.8125,6.347656,10.74219,26.85547,24.41406,-0.4882812,-1.464844,14.64844,21.97266,40.03906,52.73438,41.99219,22.94922,20.50781,14.64844,5.371094,11.23047,9.765625,5.859375,23.4375,22.94922,12.69531,8.789062,24.90234,24.41406,13.67188,4.882812,-1.464844,7.324219,17.08984,-0.9765625,-28.80859,-22.46094,-3.90625,5.859375,12.20703,16.11328,-4.394531,-21.48438,6.835938,15.13672,-9.765625,-10.74219,3.90625,17.57812,14.16016,-4.882812,-28.80859,-27.83203,2.929688,2.929688,-14.64844,-3.90625,-1.953125,-6.347656,1.953125,-15.625,-38.57422,-39.0625,-27.34375,-7.324219,-1.953125,-2.441406,-6.347656,-19.53125,-8.789062,-9.765625,-7.324219,-13.67188,-20.50781,-7.324219,-8.789062,-4.882812,4.882812,0,-34.17969,-35.64453,-20.99609,-43.45703,-63.96484,-61.03516,-56.15234,-49.80469,-45.89844,-33.20312,-15.13672,-0.9765625,-8.300781,-45.89844,-62.01172,-52.24609,-36.13281,-27.34375,-42.96875,-56.15234,-50.78125,-27.34375
-13.67188,-14.64844,-1.953125,-19.04297,-44.92188,-28.80859,-41.99219,-67.38281,-66.40625,-47.36328,-13.67188,-13.18359,-44.43359,-48.82812,-45.41016,-9.765625,19.04297,-21.97266,-43.94531,-28.32031,-34.66797,-65.91797,-54.19922,-30.27344,-40.03906,-27.83203,0.9765625,4.394531,-39.0625,-71.77734,-38.57422,-27.34375,-19.04297,-17.08984,-27.83203,-16.60156,-29.29688,-56.15234,-49.31641,-42.96875,-48.82812,-18.06641,4.882812,13.18359,9.765625,-25.39062,-30.27344,-15.13672,-20.99609,-28.80859,-26.85547,-33.69141,-39.0625,-24.41406,-14.16016,-20.01953,-31.73828,-38.57422,-36.62109,-32.71484,-23.4375,-3.90625,-11.71875,-44.43359,-45.89844,-32.71484,-27.34375,-31.73828,-26.36719,-13.67188,-27.34375,-45.89844,-42.96875,-42.48047,-45.41016,-42.48047,-44.43359,-41.01562,-16.60156,-10.74219,-22.46094,-20.99609,-21.48438,-44.43359,-27.34375,-16.60156,-48.33984,-45.89844,-14.64844,-12.69531,-11.23047,4.882812,-25.87891,-63.96484,-55.17578,-42.96875,-19.53125,-9.277344,-32.22656,-38.57422,-18.55469,-17.57812,-39.0625,-62.01172,-30.27344,-6.347656,-27.83203,-26.36719,-28.80859,-34.66797,-39.55078,-43.45703,-49.31641,-51.75781,-47.85156,-20.01953,-2.441406,-9.277344,-1.953125,-10.25391,-23.4375,-23.92578,-32.71484,-27.83203,-26.85547,-44.43359,-39.55078,-31.73828,-38.08594,-37.10938,-35.64453,-34.17969,-31.73828,-34.17969,-44.43359,-53.22266,-55.66406,-70.80078,-45.89844,6.347656,14.64844,-9.277344,-19.53125,-2.929688,9.277344,-18.06641,-49.31641,-26.36719,16.60156,19.04297,0.4882812,-18.06641,-20.50781,-8.789062,1.464844,5.859375,-26.85547,-62.98828,-63.47656,-34.66797,-38.57422,-38.57422,-17.08984,-53.71094,-62.5,-20.50781,8.789062,-2.929688,-33.69141,-45.89844,-50.78125,-58.10547,-63.96484,-70.80078,-56.15234,-21.48438,-12.69531,-37.10938,-51.75781,-43.94531,-51.75781,-58.59375,-34.17969,-32.71484,-44.92188,-37.59766,-30.27344,-28.80859,-14.64844,-15.13672,-41.99219,-41.01562,-29.78516,-47.85156,-57.12891,-47.36328,-39.55078,-38.57422,-10.74219,7.8125,-18.06641,-40.52734,-57.61719,-59.57031,-34.17969,-27.83203,-37.59766,-40.03906,-34.17969,-30.76172,-35.64453,-40.03906,-54.19922,-53.22266,-19.04297,-9.765625,-18.55469,-24.90234,-37.59766,-32.22656,-21.97266,-35.64453,-78.61328,-87.40234,-43.94531,9.277344,13.18359,-41.01562,-51.75781,-33.69141,-24.41406,-26.36719,-34.17969,-26.36719,-34.66797,-36.13281,-20.99609,-35.15625,-48.33984,-36.62109,-23.92578,-23.4375,-34.66797,-37.59766,-30.76172,-19.04297,-5.859375,-25.39062,-24.90234,-18.55469,-37.10938,-41.99219,-42.48047,-52.24609,-55.66406,-41.50391
-4.882812,-22.46094,-32.22656,-52.24609,-75.68359,-52.73438,-51.26953,-60.05859,-30.27344,-7.324219,-12.69531,-19.04297,-40.52734,-100.0977,-109.375,-54.19922,-9.277344,-3.417969,-15.13672,-13.18359,-28.32031,-58.59375,-51.26953,-41.99219,-41.01562,-28.80859,-22.94922,-25.39062,-35.64453,-49.31641,-63.96484,-78.125,-53.22266,-34.66797,-51.75781,-27.83203,-21.97266,-45.41016,-31.73828,-16.11328,-35.15625,-48.82812,-64.45312,-83.00781,-84.47266,-79.58984,-70.3125,-55.17578,-53.22266,-69.33594,-68.84766,-41.50391,-21.48438,-39.0625,-69.33594,-64.45312,-53.22266,-51.75781,-58.10547,-68.35938,-68.35938,-35.64453,-20.01953,-32.22656,-42.48047,-52.24609,-56.15234,-57.12891,-62.01172,-78.125,-61.03516,-38.08594,-24.90234,-20.50781,-41.01562,-46.875,-23.92578,-18.06641,-46.875,-68.35938,-54.19922,-38.08594,-29.78516,-28.80859,-22.94922,-13.18359,-26.85547,-35.15625,-47.85156,-52.24609,-34.66797,-54.19922,-88.86719,-43.94531,-4.394531,-11.23047,-12.20703,-19.53125,-27.83203,-45.89844,-48.82812,-59.57031,-62.98828,-45.41016,-30.76172,-31.73828,-37.59766,-37.10938,-42.48047,-38.08594,-43.45703,-33.69141,-15.13672,-31.25,-62.98828,-65.91797,-33.69141,-13.67188,-10.74219,-15.625,-18.55469,-18.55469,-22.46094,-23.4375,-23.92578,-30.27344,-50.29297,-54.19922,-45.41016,-49.80469,-50.78125,-36.62109,-27.34375,-29.29688,-45.89844,-61.03516,-62.01172,-70.3125,-81.05469,-80.56641,-58.10547,-49.80469,-60.05859,-67.87109,-85.44922,-92.77344,-89.84375,-73.73047,-65.91797,-66.40625,-56.15234,-56.15234,-65.91797,-69.33594,-63.96484,-54.19922,-48.82812,-33.69141,-46.875,-57.61719,-36.62109,-29.29688,-42.48047,-49.80469,-64.94141,-76.17188,-49.31641,-28.32031,-19.04297,-25.87891,-40.03906,-36.13281,-29.29688,-35.64453,-36.13281,-20.99609,-28.80859,-56.15234,-47.85156,-26.36719,-20.50781,-36.62109,-54.19922,-43.94531,-27.34375,-31.73828,-38.08594,-36.13281,-24.41406,-21.97266,-39.55078,-46.38672,-49.80469,-46.38672,-29.29688,-10.74219,-7.324219,-18.06641,-28.32031,-60.54688,-79.10156,-87.40234,-65.91797,-26.36719,-22.46094,-20.50781,-17.57812,-24.41406,-40.03906,-45.41016,-33.20312,-20.99609,-28.32031,-54.6875,-63.47656,-41.50391,-28.32031,-24.41406,-20.50781,-29.78516,-41.50391,-48.82812,-44.92188,-41.01562,-36.13281,-27.34375,-34.17969,-43.94531,-51.75781,-54.19922,-40.03906,-41.01562,-49.31641,-33.20312,-33.69141,-41.99219,-48.82812,-57.12891,-55.66406,-44.92188,-37.59766,-35.15625,-41.01562,-40.03906,-41.01562,-42.48047,-35.64453,-41.50391,-40.03906,-51.26953,-59.57031,-49.80469,-50.29297,-43.45703,-17.57812,-8.789062
-38.08594,-10.74219,-0.9765625,-33.69141,-56.64062,-36.13281,-37.59766,-50.78125,-52.24609,-32.71484,-13.18359,-6.347656,-13.67188,-51.26953,-76.66016,-39.55078,-0.9765625,-34.17969,-68.84766,-59.57031,-31.25,-29.78516,-47.85156,-48.33984,-53.22266,-47.36328,-27.34375,-17.08984,-7.8125,-2.929688,-17.08984,-46.38672,-48.33984,-45.89844,-40.03906,-23.4375,-32.22656,-48.82812,-47.36328,-56.64062,-72.26562,-62.01172,-51.75781,-37.10938,-35.15625,-39.55078,-53.71094,-55.17578,-35.15625,-34.17969,-42.96875,-38.57422,-13.18359,-13.18359,-30.27344,-29.29688,-28.32031,-34.66797,-39.55078,-39.0625,-28.32031,-11.71875,-19.04297,-43.45703,-60.54688,-48.82812,-33.20312,-29.78516,-41.01562,-45.41016,-21.97266,-16.11328,-28.80859,-41.01562,-43.45703,-40.52734,-39.55078,-43.94531,-35.64453,-26.36719,-21.97266,-15.625,-21.97266,-23.92578,-17.08984,-15.625,-15.625,-24.41406,-41.01562,-37.10938,-18.06641,-33.20312,-37.10938,-16.60156,-10.74219,-23.92578,-32.71484,-33.69141,-49.80469,-52.24609,-46.875,-47.36328,-45.89844,-52.24609,-49.31641,-50.78125,-59.08203,-50.78125,-54.19922,-40.03906,-12.69531,-17.57812,-25.87891,-31.25,-36.13281,-41.01562,-35.15625,-29.78516,-39.0625,-39.0625,-43.94531,-43.94531,-41.99219,-39.0625,-42.48047,-60.54688,-64.45312,-75.19531,-68.35938,-76.66016,-106.4453,-109.8633,-113.7695,-146.4844,-164.5508,-172.8516,-176.7578,-187.0117,-192.8711,-190.918,-200.6836,-203.125,-204.1016,-182.6172,-164.5508,-152.3438,-128.9062,-125.4883,-108.8867,-81.05469,-65.42969,-49.31641,-51.26953,-48.82812,-32.71484,-7.8125,1.953125,-2.929688,-2.929688,-9.765625,-19.04297,-8.789062,10.74219,21.48438,1.464844,-7.324219,14.16016,17.57812,23.92578,40.03906,37.59766,20.50781,6.347656,-3.90625,7.324219,22.46094,7.324219,-4.394531,12.69531,25.87891,18.06641,11.23047,24.41406,19.04297,1.464844,-6.835938,-9.277344,-9.277344,5.371094,-0.9765625,-24.90234,-15.13672,5.859375,15.13672,15.13672,7.8125,-10.25391,-20.01953,-3.417969,0,-15.13672,-8.789062,-3.417969,2.441406,-0.4882812,-26.85547,-37.10938,-34.66797,-16.60156,-11.23047,-27.34375,-24.90234,-21.97266,-4.394531,1.464844,-27.83203,-48.82812,-48.82812,-31.25,-4.882812,-4.882812,-19.04297,-16.60156,-17.57812,-13.18359,-13.18359,-25.87891,-41.50391,-36.13281,-30.76172,-37.59766,-31.73828,-18.55469,-16.60156,-39.0625,-41.50391,-23.4375,-44.43359,-62.98828,-51.75781,-53.71094,-55.17578,-45.89844,-42.96875,-36.62109,-21.97266,-21.97266,-34.17969,-45.89844,-51.26953,-36.62109,-28.80859,-37.10938,-56.64062,-58.59375,-43.45703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
