46.59018,46.59408,46.59799,46.60189,46.6058,46.60971,46.61361,46.61752,46.62143,46.62533,46.62923,46.63314,46.63705,46.64095,46.64486,46.64877,46.65267,46.65658,46.66048,46.66439,46.6683,46.6722,46.67611,46.68001,46.68392,46.68782,46.69173,46.69564,46.69954,46.70345,46.70736,46.71126,46.71517,46.71907,46.72298,46.72688,46.73079,46.7347,46.7386,46.74251,46.74641,46.75032,46.75423,46.75813,46.76204,46.76595,46.76985,46.77376,46.77766,46.78157,46.78547,46.78938,46.79329,46.79719,46.8011,46.805,46.80891,46.81282,46.81672,46.82063,46.82453,46.82844,46.83234,46.83625,46.84016,46.84406,46.84797,46.85188,46.85578,46.85969,46.86359,46.8675,46.87141,46.87531,46.87922,46.88312,46.88703,46.89093,46.89484,46.89875,46.90265,46.90656,46.91047,46.91437,46.91828,46.92218,46.92609,46.92999,46.9339,46.93781,46.94171,46.94562,46.94952,46.95343,46.95734,46.96124,46.96515,46.96906,46.97296,46.97686,46.98077,46.98468,46.98858,46.99249,46.9964,47.0003,47.00421,47.00811,47.01202,47.01593,47.01983,47.02374,47.02764,47.03155,47.03545,47.03936,47.04327,47.04717,47.05108,47.05499,47.05889,47.0628,47.0667,47.07061,47.07452,47.07842,47.08232,47.08623,47.09014,47.09404,47.09795,47.10186,47.10576,47.10967,47.11357,47.11748,47.12139,47.12529,47.1292,47.1331,47.13701,47.14091,47.14482,47.14873,47.15263,47.15654,47.16045,47.16435,47.16826,47.17216,47.17607,47.17997,47.18388,47.18779,47.19169,47.1956,47.1995,47.20341,47.20732,47.21122,47.21513,47.21904,47.22294,47.22684,47.23075,47.23466,47.23856,47.24247,47.24638,47.25028,47.25419,47.25809,47.262,47.26591,47.26981,47.27372,47.27762,47.28153,47.28543,47.28934,47.29325,47.29715,47.30106,47.30497,47.30887,47.31278,47.31668,47.32059,47.32449,47.3284,47.33231,47.33621,47.34012,47.34402,47.34793,47.35184,47.35574,47.35965,47.36356,47.36746,47.37137,47.37527,47.37918,47.38308,47.38699,47.3909,47.3948,47.39871,47.40261,47.40652,47.41043,47.41433,47.41824,47.42214,47.42605,47.42995,47.43386,47.43777,47.44167,47.44558,47.44949,47.45339,47.4573,47.4612,47.46511,47.46902,47.47292,47.47683,47.48073,47.48464,47.48854,47.49245,47.49636,47.50026,47.50417,47.50808,47.51198,47.51589,47.51979,47.5237,47.5276,47.53151,47.53542,47.53932,47.54323,47.54713,47.55104,47.55495,47.55885,47.56276,47.56667,47.57057,47.57447,47.57838,47.58229,47.58619
-44.43359,-30.76172,-40.03906,-26.36719,-9.765625,-10.74219,-0.9765625,16.11328,-8.789062,-14.16016,9.765625,10.74219,3.90625,8.300781,8.789062,-0.4882812,10.74219,21.48438,7.324219,20.01953,8.789062,-10.74219,-12.20703,-4.882812,12.69531,1.464844,5.371094,14.64844,12.20703,0.4882812,1.464844,12.20703,19.04297,22.94922,9.277344,-22.94922,-25.87891,-25.87891,-18.55469,-1.464844,1.464844,16.11328,18.06641,1.953125,10.74219,33.69141,15.13672,-24.90234,-33.69141,-16.60156,-11.71875,-22.94922,-10.25391,18.06641,29.78516,2.441406,-11.71875,-26.85547,-43.94531,-39.55078,-51.26953,-61.03516,-59.57031,-55.66406,-54.6875,-41.50391,-20.99609,-43.94531,-68.35938,-62.5,-35.64453,-11.23047,-14.16016,-25.87891,-1.464844,3.417969,-38.08594,-32.22656,-26.36719,-29.78516,-26.85547,-31.73828,-21.48438,-15.13672,-4.394531,-6.347656,-29.78516,-37.10938,-23.92578,-20.50781,-41.01562,-56.15234,-18.06641,-14.64844,-51.26953,-40.03906,-20.01953,-5.371094,-31.73828,-35.64453,-15.625,-33.20312,-26.85547,-7.8125,1.464844,-20.99609,-37.10938,-39.0625,-32.22656,-7.8125,-22.94922,-39.55078,-18.06641,-1.953125,-8.300781,-20.01953,-18.06641,-5.371094,-13.18359,-34.17969,-24.90234,-7.8125,-40.52734,-54.19922,-25.39062,-40.03906,-48.82812,-37.59766,-32.22656,-29.78516,-34.66797,-38.57422,-23.92578,-27.34375,-44.43359,-25.39062,-16.11328,11.71875,23.4375,-13.67188,-48.33984,-51.75781,-27.34375,-2.929688,-3.417969,-31.73828,-26.36719,-37.10938,-27.34375,-5.371094,0.9765625,5.371094,-15.625,-15.625,-10.25391,0.9765625,21.48438,-1.464844,-2.441406,4.882812,-3.417969,3.90625,8.789062,7.8125,-18.06641,-14.16016,-11.23047,-15.13672,-9.277344,-29.29688,-12.20703,-2.441406,-17.57812,-1.953125,-0.9765625,-11.71875,-11.23047,-14.64844,-1.953125,2.929688,6.347656,-7.324219,-29.29688,-10.25391,10.25391,15.13672,5.859375,-11.23047,-22.94922,-28.80859,-17.08984,-10.25391,-6.347656,3.90625,6.835938,-10.25391,-13.18359,-14.16016,-5.371094,2.441406,-21.97266,-38.57422,-40.52734,-33.20312,-25.39062,-20.01953,-17.08984,-6.835938,14.64844,9.765625,-16.60156,-17.57812,-26.85547,-56.15234,-56.64062,-48.33984,-47.36328,-36.13281,-1.953125,-6.835938,-12.20703,-7.324219,-26.36719,-31.25,-13.18359,-7.8125,-26.85547,-36.13281,-30.76172,-31.25,-19.04297,-0.9765625,-7.324219,-13.67188,-24.41406,-18.06641,-18.55469,-31.25,-16.11328,-18.06641,-29.29688,-19.04297,-1.464844,-8.300781,-18.55469,-20.99609,-35.15625,-23.92578,-17.08984,-22.46094,-18.06641,-3.417969,-4.882812,-14.64844,-2.441406,5.371094
2.441406,-2.929688,-26.85547,-46.875,-36.62109,-29.78516,-32.22656,-24.41406,-22.94922,-35.15625,-28.80859,-13.67188,-13.67188,-12.69531,-1.464844,-23.4375,-51.26953,-28.80859,1.464844,-1.953125,-23.4375,-22.94922,-13.67188,-7.8125,-1.953125,-23.92578,-49.80469,-56.64062,-41.50391,-24.90234,-19.04297,-12.69531,-14.16016,-24.90234,-35.15625,-24.90234,-15.13672,-16.60156,-19.53125,-20.99609,-5.371094,4.882812,-11.23047,-23.92578,-30.76172,-36.13281,-15.13672,-22.94922,-45.89844,-30.27344,-12.20703,-28.32031,-48.82812,-31.25,-8.789062,-15.13672,-26.36719,-21.48438,-20.01953,-20.99609,-18.06641,-10.74219,-9.277344,-23.4375,-23.92578,-14.64844,-20.01953,-22.94922,-22.46094,-24.41406,-32.71484,-31.73828,-21.97266,-21.48438,-25.39062,-24.90234,-28.32031,-28.32031,-32.22656,-26.36719,-27.83203,-36.13281,-36.13281,-39.55078,-17.08984,-13.18359,-17.08984,-1.464844,-5.371094,-19.04297,-29.29688,-35.64453,-35.64453,-44.43359,-58.10547,-43.94531,-6.347656,7.324219,-26.36719,-34.66797,-21.48438,-23.92578,-23.4375,-18.55469,-14.64844,-19.53125,-33.20312,-36.62109,-38.57422,-33.69141,-27.83203,-23.92578,-28.32031,-30.27344,-27.83203,-28.32031,-41.99219,-50.29297,-33.69141,-36.13281,-35.64453,-23.92578,-23.4375,-24.90234,-44.92188,-55.17578,-46.875,-30.76172,-14.64844,-20.99609,-12.69531,-9.277344,-15.13672,-24.90234,-24.90234,-30.27344,-58.10547,-66.40625,-43.94531,-20.01953,-10.25391,-7.324219,-15.625,-23.92578,-18.55469,-11.71875,-16.60156,-3.417969,2.929688,-11.71875,-12.69531,-13.18359,-17.57812,-24.41406,-24.90234,-15.625,-18.06641,-6.347656,6.347656,-2.929688,-18.55469,-25.39062,-19.53125,-9.765625,-31.73828,-52.73438,-21.97266,7.324219,5.371094,-8.789062,-21.48438,-40.52734,-40.03906,-22.46094,-25.87891,-47.85156,-54.19922,-30.76172,-19.53125,-15.625,-5.859375,-22.94922,-33.20312,-30.27344,-27.83203,-27.34375,-22.94922,-20.50781,-20.50781,-26.85547,-22.46094,-12.20703,-29.78516,-41.01562,-23.4375,4.394531,13.67188,-13.67188,-35.64453,-20.01953,-14.16016,-26.36719,-32.22656,-62.98828,-66.40625,-29.29688,-28.80859,-23.92578,-11.23047,-23.4375,-19.04297,-11.71875,-22.94922,-33.69141,-36.62109,-52.24609,-61.52344,-35.64453,-18.06641,-10.25391,-6.835938,-11.23047,-17.08984,-40.52734,-43.94531,-21.97266,-12.69531,-29.29688,-39.55078,-33.20312,-34.17969,-32.71484,-26.85547,-15.625,-0.4882812,-7.8125,-31.73828,-43.45703,-45.89844,-37.10938,-30.76172,-30.76172,-26.85547,-29.78516,-33.20312,-22.94922,-12.20703,-20.99609,-26.85547,-17.08984,-12.69531,-19.04297,-25.87891,-30.27344,-50.29297,-53.22266
-64.45312,-65.91797,-78.125,-71.77734,-62.98828,-83.00781,-85.9375,-63.96484,-48.82812,-37.59766,-38.57422,-69.82422,-83.98438,-63.47656,-46.875,-43.45703,-56.15234,-43.94531,-21.97266,-43.45703,-62.98828,-54.19922,-39.0625,-53.22266,-67.38281,-43.94531,-32.22656,-32.22656,-28.80859,-59.57031,-77.14844,-71.28906,-68.84766,-39.55078,-23.92578,-27.83203,-24.90234,-44.43359,-65.42969,-53.71094,-49.80469,-40.52734,-20.99609,-25.39062,-41.50391,-35.64453,-34.17969,-47.85156,-40.52734,-25.39062,-27.34375,-40.52734,-59.08203,-60.54688,-42.96875,-29.78516,-16.11328,-19.04297,-38.57422,-40.03906,-37.10938,-48.82812,-67.38281,-70.3125,-73.24219,-76.66016,-56.15234,-41.01562,-46.875,-59.08203,-57.61719,-45.41016,-60.05859,-68.84766,-60.05859,-67.87109,-74.70703,-55.66406,-54.6875,-53.22266,-43.94531,-56.64062,-48.33984,-27.34375,-37.10938,-87.40234,-87.89062,-43.94531,-35.64453,-40.03906,-38.57422,-40.03906,-26.85547,-40.03906,-73.73047,-60.54688,-38.08594,-34.66797,-55.17578,-56.15234,-35.64453,-23.4375,-15.625,-34.17969,-54.19922,-49.80469,-44.43359,-37.10938,-41.01562,-61.03516,-50.78125,-33.69141,-32.71484,-29.78516,-34.17969,-44.92188,-38.57422,-28.80859,-43.94531,-51.26953,-28.32031,-30.76172,-61.52344,-48.33984,-19.53125,-32.71484,-48.33984,-37.59766,-20.99609,-19.04297,-34.17969,-28.32031,-16.11328,-18.06641,-44.92188,-60.05859,-45.41016,-30.76172,-18.06641,-20.99609,-34.17969,-37.59766,-38.57422,-51.75781,-53.22266,-56.15234,-65.42969,-65.91797,-65.42969,-67.87109,-71.28906,-76.66016,-76.17188,-69.82422,-83.00781,-90.33203,-75.68359,-66.40625,-55.17578,-40.03906,-35.64453,-38.57422,-41.01562,-36.13281,-37.59766,-47.85156,-54.6875,-71.77734,-75.68359,-52.73438,-39.0625,-36.13281,-34.66797,-40.52734,-43.45703,-57.12891,-57.12891,-29.78516,-3.417969,-9.277344,-31.25,-44.43359,-40.52734,-42.48047,-58.10547,-56.64062,-50.29297,-20.99609,-7.324219,-17.57812,-20.01953,-29.78516,-41.01562,-52.73438,-43.94531,-30.76172,-36.13281,-29.29688,-20.50781,-24.90234,-24.41406,-42.96875,-52.73438,-41.99219,-41.01562,-39.0625,-35.15625,-29.78516,-30.76172,-34.17969,-29.29688,-35.15625,-39.0625,-31.25,-25.87891,-31.73828,-33.69141,-34.66797,-37.10938,-40.03906,-54.19922,-47.36328,-23.4375,-8.789062,-3.417969,-15.625,-32.22656,-38.57422,-43.94531,-45.41016,-35.15625,-31.73828,-55.17578,-70.80078,-57.12891,-45.89844,-61.03516,-68.84766,-45.89844,-36.13281,-50.29297,-40.03906,-24.41406,-30.76172,-55.17578,-62.98828,-49.80469,-41.50391,-48.33984,-48.82812,-36.13281,-37.10938,-35.64453,-35.15625,-55.17578,-61.52344
-76.17188,-58.59375,-55.66406,-50.29297,-29.29688,-23.4375,-22.94922,-20.50781,-18.55469,-3.90625,1.464844,-12.20703,-19.53125,-10.74219,-7.324219,-10.74219,-2.441406,-2.929688,-0.9765625,-0.4882812,-8.789062,7.8125,-3.90625,-16.60156,5.371094,7.8125,1.953125,-4.882812,-18.55469,-22.46094,-14.16016,-11.71875,3.90625,12.20703,-13.18359,-21.97266,-18.55469,-16.60156,-3.90625,-4.394531,-12.69531,0,7.324219,1.953125,-2.441406,-9.765625,0.9765625,-2.929688,-13.67188,-22.46094,-19.53125,-21.97266,-17.08984,2.441406,-13.18359,-13.18359,-7.8125,-24.90234,-48.82812,-63.96484,-67.87109,-72.26562,-67.87109,-63.47656,-68.84766,-69.82422,-61.03516,-81.05469,-89.35547,-86.42578,-62.5,-39.55078,-49.31641,-50.78125,-33.69141,-23.4375,-42.96875,-47.85156,-33.69141,-30.76172,-47.85156,-57.61719,-52.73438,-43.45703,-30.27344,-31.73828,-44.92188,-46.875,-50.78125,-58.10547,-51.75781,-44.43359,-43.94531,-35.64453,-34.17969,-41.01562,-40.03906,-26.36719,-37.10938,-55.17578,-40.52734,-27.34375,-37.10938,-44.43359,-36.62109,-27.34375,-31.25,-45.41016,-42.48047,-42.48047,-54.19922,-44.92188,-35.64453,-20.50781,-18.55469,-44.92188,-33.20312,-20.50781,-36.13281,-46.38672,-42.96875,-41.99219,-55.17578,-51.26953,-38.08594,-37.59766,-48.82812,-43.94531,-28.80859,-36.13281,-42.96875,-43.45703,-42.48047,-42.96875,-45.41016,-42.48047,-31.73828,-4.394531,-4.882812,-35.64453,-59.57031,-56.15234,-32.71484,-22.46094,-25.39062,-44.43359,-55.17578,-46.38672,-33.69141,-28.80859,-29.29688,-27.83203,-31.25,-45.89844,-33.20312,-9.765625,-18.55469,-19.53125,-19.04297,-21.97266,-20.50781,-18.06641,-10.25391,-0.9765625,-15.13672,-23.92578,-10.25391,-14.64844,-31.25,-35.64453,-29.78516,-25.87891,-28.80859,-26.85547,-20.01953,-14.16016,-20.01953,-24.41406,-26.36719,-37.10938,-39.0625,-29.29688,-31.25,-27.34375,-21.48438,-19.04297,-16.11328,-28.32031,-39.55078,-28.80859,-10.25391,-21.97266,-14.64844,-14.16016,-28.32031,-24.41406,-17.08984,-22.46094,-43.45703,-43.94531,-24.41406,-22.94922,-32.71484,-37.59766,-33.69141,-41.99219,-47.36328,-36.62109,-26.36719,-26.36719,-29.29688,-32.22656,-38.08594,-30.76172,-49.80469,-65.91797,-54.19922,-52.24609,-45.89844,-29.29688,-28.32031,-29.29688,-27.83203,-36.62109,-10.74219,7.8125,-23.92578,-42.48047,-35.15625,-33.69141,-27.83203,-29.29688,-25.39062,-24.90234,-29.29688,-19.53125,-26.85547,-42.96875,-48.33984,-41.01562,-47.36328,-49.80469,-34.66797,-26.36719,-23.4375,-25.87891,-35.64453,-32.22656,-40.03906,-54.19922,-46.38672,-38.57422,-37.59766,-45.41016,-36.13281,-25.87891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
